country,installs,RPI1,RPI2,RPI3,RPI4,RPI5,RPI6,RPI7,RPI8,RPI9,RPI10
US,113547,0.7439670797115235,1.4863224039384173,3.0294871727113186,6.060932301157868,8.341163306818844,9.85827419481992,10.600791214203367,11.37692594255311,12.099294565237393,12.875828335393619
UK,112569,0.6059119295720609,1.1838215672167764,2.4211395677309837,4.839431370978566,6.627744227980336,7.8563729801224245,8.462939441581137,9.061442670711228,9.679735984145143,10.292437083026204
AU,84765,0.40461900548577645,0.8394811537780853,1.737361882852725,3.390529345837266,4.66190632926097,5.556446528635006,5.962089895590361,6.419210641180743,6.866851884618123,7.291926620652703
KZ,28309,0.19696527606061445,0.41533505245680985,0.8467194178530106,1.6159532304213986,2.1908258857605976,2.6070030732276157,2.836440354657674,3.0240188632592564,3.194563566357286,3.343187678830414
NZ,84472,0.3972957903210738,0.769609929917558,1.5708270196044216,3.217912562741638,4.426751823087251,5.1940254758946445,5.593838076519369,5.993407401265696,6.37747656027665,6.779175466422737
CA,84391,0.5531458330864675,1.0859526489792362,2.094901589031889,4.16585003139964,5.710295292148998,6.695129456928811,7.215783792106311,7.76687170432402,8.276667061648455,8.78852211728194
TH,28332,0.18341804320203095,0.3543304390794807,0.7191504306085085,1.4016659607511162,1.964236199350478,2.370022236340431,2.5485002823662315,2.7495245658620115,2.9585899336441073,3.1611658195682444
BY,28353,0.12206468451310175,0.23981624519450895,0.4799664938454403,0.9762420202448172,1.3500320953691338,1.596145028744739,1.7204271152964066,1.8322600782985448,1.974065883680664,2.0868641766302467
RU,28296,0.2624809160305304,0.5014475544246452,1.0671458863444183,2.038473989256343,2.9160065026860242,3.383529120724141,3.6746218546795912,3.9918419564608763,4.238622066723911,4.458281735935237
